0.76 , -107.483 , -341.965
0.761 , -107.614 , -342.381
0.762 , -107.744 , -342.797
0.763 , -107.875 , -343.214
0.764 , -108.006 , -343.63
0.765 , -108.137 , -344.046
0.766 , -108.267 , -344.462
0.767 , -108.398 , -344.877
0.768 , -108.529 , -345.293
0.769 , -108.659 , -345.709
0.77 , -108.79 , -346.124
0.771 , -108.92 , -346.54
0.772 , -109.051 , -346.955
0.773 , -109.181 , -347.37
0.774 , -109.312 , -347.785
0.775 , -109.442 , -348.2
0.776 , -109.573 , -348.615
0.777 , -109.703 , -349.03
0.778 , -109.833 , -349.444
0.779 , -109.964 , -349.859
0.78 , -110.094 , -350.273
0.781 , -110.224 , -350.688
0.782 , -110.354 , -351.102
0.783 , -110.484 , -351.516
0.784 , -110.614 , -351.93
0.785 , -110.745 , -352.344
0.786 , -110.875 , -352.758
0.787 , -111.005 , -353.172
0.788 , -111.135 , -353.585
0.789 , -111.265 , -353.999
0.79 , -111.394 , -354.412
0.791 , -111.524 , -354.825
0.792 , -111.654 , -355.239
0.793 , -111.784 , -355.652
0.794 , -111.914 , -356.065
0.795 , -112.044 , -356.478
0.796 , -112.173 , -356.891
0.797 , -112.303 , -357.303
0.798 , -112.433 , -357.716
0.799 , -112.562 , -358.128
0.8 , -112.692 , -358.541
0.801 , -112.822 , -358.953
0.802 , -112.951 , -359.365
0.803 , -113.081 , -359.778
0.804 , -113.21 , -360.19
0.805 , -113.34 , -360.601
0.806 , -113.469 , -361.013
0.807 , -113.598 , -361.425
0.808 , -113.728 , -361.837
0.809 , -113.857 , -362.248
0.81 , -113.986 , -362.66
0.811 , -114.116 , -363.071
0.812 , -114.245 , -363.482
0.813 , -114.374 , -363.893
0.814 , -114.503 , -364.304
0.815 , -114.632 , -364.715
0.816 , -114.761 , -365.126
0.817 , -114.891 , -365.537
0.818 , -115.02 , -365.947
0.819 , -115.149 , -366.358
0.82 , -115.278 , -366.768
0.821 , -115.407 , -367.179
